 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431555 Rio dos Índios
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";72;69;141
"De 5 a 9 anos";75;66;141
"De 10 a 14 anos";68;57;125
"De 15 a 19 anos";64;63;127
"De 20 a 24 anos";86;84;170
"De 25 a 29 anos";100;92;192
"De 30 a 34 anos";77;80;157
"De 35 a 39 anos";84;80;164
"De 40 a 44 anos";77;73;150
"De 45 a 49 anos";98;89;187
"De 50 a 54 anos";108;111;219
"De 55 a 59 anos";128;113;241
"De 60 a 64 anos";107;99;206
"De 65 a 69 anos";98;82;180
"De 70 a 74 anos";62;65;127
"De 75 a 79 anos";51;47;98
"De 80 anos ou mais";57;70;127
"Total";1412;1340;2752
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

