 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231040 Paramoti
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";507;468;975
"De 5 a 9 anos";599;580;1179
"De 10 a 14 anos";768;655;1423
"De 15 a 19 anos";674;571;1245
"De 20 a 24 anos";478;473;951
"De 25 a 29 anos";416;430;846
"De 30 a 34 anos";407;377;784
"De 35 a 39 anos";345;337;682
"De 40 a 44 anos";337;310;647
"De 45 a 49 anos";305;274;579
"De 50 a 54 anos";206;231;437
"De 55 a 59 anos";184;195;379
"De 60 a 64 anos";200;203;403
"De 65 a 69 anos";153;147;300
"De 70 a 74 anos";141;125;266
"De 75 a 79 anos";75;103;178
"De 80 anos ou mais";113;125;238
"Total";5908;5604;11512
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

