 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411435 Manfrinópolis
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";201;165;366
"De 5 a 9 anos";238;193;431
"De 10 a 14 anos";222;209;431
"De 15 a 19 anos";217;187;404
"De 20 a 24 anos";159;140;299
"De 25 a 29 anos";121;113;234
"De 30 a 34 anos";127;110;237
"De 35 a 39 anos";137;117;254
"De 40 a 44 anos";114;103;217
"De 45 a 49 anos";102;106;208
"De 50 a 54 anos";88;89;177
"De 55 a 59 anos";76;63;139
"De 60 a 64 anos";65;53;118
"De 65 a 69 anos";54;39;93
"De 70 a 74 anos";34;23;57
"De 75 a 79 anos";13;18;31
"De 80 anos ou mais";9;13;22
"Total";1977;1741;3718
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

