 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311180 Canápolis
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";389;365;754
"De 5 a 9 anos";396;369;765
"De 10 a 14 anos";443;395;838
"De 15 a 19 anos";532;452;984
"De 20 a 24 anos";560;485;1045
"De 25 a 29 anos";627;485;1112
"De 30 a 34 anos";572;452;1024
"De 35 a 39 anos";491;427;918
"De 40 a 44 anos";413;399;812
"De 45 a 49 anos";399;386;785
"De 50 a 54 anos";371;324;695
"De 55 a 59 anos";283;273;556
"De 60 a 64 anos";225;228;453
"De 65 a 69 anos";178;170;348
"De 70 a 74 anos";139;122;261
"De 75 a 79 anos";87;89;176
"De 80 anos ou mais";113;107;220
"Total";6218;5528;11746
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

