 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431610 Ronda Alta
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";401;385;786
"De 5 a 9 anos";454;427;881
"De 10 a 14 anos";480;460;940
"De 15 a 19 anos";503;476;979
"De 20 a 24 anos";414;412;826
"De 25 a 29 anos";359;356;715
"De 30 a 34 anos";358;381;739
"De 35 a 39 anos";351;390;741
"De 40 a 44 anos";336;366;702
"De 45 a 49 anos";327;324;651
"De 50 a 54 anos";284;284;568
"De 55 a 59 anos";233;238;471
"De 60 a 64 anos";196;214;410
"De 65 a 69 anos";151;161;312
"De 70 a 74 anos";116;137;253
"De 75 a 79 anos";84;118;202
"De 80 anos ou mais";48;67;115
"Total";5095;5196;10291
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

