 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431610 Ronda Alta
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";393;376;769
"De 5 a 9 anos";438;420;858
"De 10 a 14 anos";470;450;920
"De 15 a 19 anos";496;471;967
"De 20 a 24 anos";430;422;852
"De 25 a 29 anos";358;361;719
"De 30 a 34 anos";356;369;725
"De 35 a 39 anos";350;392;742
"De 40 a 44 anos";339;369;708
"De 45 a 49 anos";326;333;659
"De 50 a 54 anos";296;290;586
"De 55 a 59 anos";239;245;484
"De 60 a 64 anos";199;212;411
"De 65 a 69 anos";157;173;330
"De 70 a 74 anos";115;131;246
"De 75 a 79 anos";85;120;205
"De 80 anos ou mais";54;78;132
"Total";5101;5212;10313
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

