 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431075 Ivorá
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";77;70;147
"De 5 a 9 anos";87;68;155
"De 10 a 14 anos";97;88;185
"De 15 a 19 anos";95;92;187
"De 20 a 24 anos";99;93;192
"De 25 a 29 anos";79;81;160
"De 30 a 34 anos";80;59;139
"De 35 a 39 anos";86;55;141
"De 40 a 44 anos";87;79;166
"De 45 a 49 anos";94;84;178
"De 50 a 54 anos";79;89;168
"De 55 a 59 anos";84;81;165
"De 60 a 64 anos";62;52;114
"De 65 a 69 anos";39;48;87
"De 70 a 74 anos";26;43;69
"De 75 a 79 anos";28;30;58
"De 80 anos ou mais";22;37;59
"Total";1221;1149;2370
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

