 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130330 Novo Aripuanã
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1405;1415;2820
"De 5 a 9 anos";1407;1363;2770
"De 10 a 14 anos";1271;1222;2493
"De 15 a 19 anos";1077;1031;2108
"De 20 a 24 anos";868;759;1627
"De 25 a 29 anos";654;610;1264
"De 30 a 34 anos";520;468;988
"De 35 a 39 anos";468;358;826
"De 40 a 44 anos";399;301;700
"De 45 a 49 anos";331;240;571
"De 50 a 54 anos";237;163;400
"De 55 a 59 anos";214;182;396
"De 60 a 64 anos";167;149;316
"De 65 a 69 anos";146;129;275
"De 70 a 74 anos";85;69;154
"De 75 a 79 anos";58;48;106
"De 80 anos ou mais";87;70;157
"Total";9394;8577;17971
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

