 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315090 Piranguçu
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";170;163;333
"De 5 a 9 anos";162;173;335
"De 10 a 14 anos";203;159;362
"De 15 a 19 anos";220;213;433
"De 20 a 24 anos";208;211;419
"De 25 a 29 anos";197;198;395
"De 30 a 34 anos";198;187;385
"De 35 a 39 anos";207;204;411
"De 40 a 44 anos";210;154;364
"De 45 a 49 anos";195;182;377
"De 50 a 54 anos";202;175;377
"De 55 a 59 anos";173;158;331
"De 60 a 64 anos";138;134;272
"De 65 a 69 anos";116;89;205
"De 70 a 74 anos";83;75;158
"De 75 a 79 anos";55;47;102
"De 80 anos ou mais";71;74;145
"Total";2808;2596;5404
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

