 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130300 Nhamundá
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1171;1148;2319
"De 5 a 9 anos";1195;1192;2387
"De 10 a 14 anos";1187;1070;2257
"De 15 a 19 anos";1058;916;1974
"De 20 a 24 anos";820;728;1548
"De 25 a 29 anos";596;539;1135
"De 30 a 34 anos";484;403;887
"De 35 a 39 anos";416;346;762
"De 40 a 44 anos";348;296;644
"De 45 a 49 anos";278;242;520
"De 50 a 54 anos";204;193;397
"De 55 a 59 anos";193;188;381
"De 60 a 64 anos";181;171;352
"De 65 a 69 anos";148;126;274
"De 70 a 74 anos";111;82;193
"De 75 a 79 anos";68;60;128
"De 80 anos ou mais";67;86;153
"Total";8525;7786;16311
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

