 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260350 Camocim de São Félix
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";745;726;1471
"De 5 a 9 anos";865;865;1730
"De 10 a 14 anos";835;836;1671
"De 15 a 19 anos";830;825;1655
"De 20 a 24 anos";780;776;1556
"De 25 a 29 anos";639;645;1284
"De 30 a 34 anos";539;594;1133
"De 35 a 39 anos";526;562;1088
"De 40 a 44 anos";424;454;878
"De 45 a 49 anos";343;378;721
"De 50 a 54 anos";304;347;651
"De 55 a 59 anos";276;298;574
"De 60 a 64 anos";237;290;527
"De 65 a 69 anos";195;274;469
"De 70 a 74 anos";168;204;372
"De 75 a 79 anos";137;149;286
"De 80 anos ou mais";124;165;289
"Total";7967;8388;16355
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

