 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330160 Duas Barras
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";478;431;909
"De 5 a 9 anos";516;472;988
"De 10 a 14 anos";499;491;990
"De 15 a 19 anos";499;500;999
"De 20 a 24 anos";487;484;971
"De 25 a 29 anos";449;455;904
"De 30 a 34 anos";420;417;837
"De 35 a 39 anos";425;406;831
"De 40 a 44 anos";397;361;758
"De 45 a 49 anos";335;298;633
"De 50 a 54 anos";264;229;493
"De 55 a 59 anos";206;167;373
"De 60 a 64 anos";150;135;285
"De 65 a 69 anos";120;126;246
"De 70 a 74 anos";111;118;229
"De 75 a 79 anos";93;93;186
"De 80 anos ou mais";55;73;128
"Total";5504;5256;10760
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

