 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431123 Lagoa Bonita do Sul
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";97;99;196
"De 5 a 9 anos";99;104;203
"De 10 a 14 anos";116;104;220
"De 15 a 19 anos";115;108;223
"De 20 a 24 anos";109;92;201
"De 25 a 29 anos";112;87;199
"De 30 a 34 anos";110;100;210
"De 35 a 39 anos";110;89;199
"De 40 a 44 anos";113;93;206
"De 45 a 49 anos";109;89;198
"De 50 a 54 anos";97;76;173
"De 55 a 59 anos";77;56;133
"De 60 a 64 anos";65;53;118
"De 65 a 69 anos";49;53;102
"De 70 a 74 anos";36;43;79
"De 75 a 79 anos";30;35;65
"De 80 anos ou mais";22;31;53
"Total";1466;1312;2778
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

