 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430170 Barão de Cotegipe
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";167;156;323
"De 5 a 9 anos";235;173;408
"De 10 a 14 anos";267;228;495
"De 15 a 19 anos";283;269;552
"De 20 a 24 anos";254;240;494
"De 25 a 29 anos";250;220;470
"De 30 a 34 anos";221;211;432
"De 35 a 39 anos";207;192;399
"De 40 a 44 anos";235;234;469
"De 45 a 49 anos";286;259;545
"De 50 a 54 anos";232;235;467
"De 55 a 59 anos";219;210;429
"De 60 a 64 anos";174;177;351
"De 65 a 69 anos";119;150;269
"De 70 a 74 anos";91;114;205
"De 75 a 79 anos";61;96;157
"De 80 anos ou mais";66;129;195
"Total";3367;3293;6660
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

