 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314700 Paracatu
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3373;3204;6577
"De 5 a 9 anos";3543;3372;6915
"De 10 a 14 anos";4047;3925;7972
"De 15 a 19 anos";4364;4304;8668
"De 20 a 24 anos";4359;4232;8591
"De 25 a 29 anos";4156;4021;8177
"De 30 a 34 anos";3724;3750;7474
"De 35 a 39 anos";3300;3413;6713
"De 40 a 44 anos";2937;3030;5967
"De 45 a 49 anos";2736;2738;5474
"De 50 a 54 anos";2348;2317;4665
"De 55 a 59 anos";1779;1765;3544
"De 60 a 64 anos";1325;1319;2644
"De 65 a 69 anos";898;928;1826
"De 70 a 74 anos";631;736;1367
"De 75 a 79 anos";450;534;984
"De 80 anos ou mais";426;643;1069
"Total";44396;44231;88627
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

