 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312990 Ibitiúra de Minas
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";111;106;217
"De 5 a 9 anos";154;134;288
"De 10 a 14 anos";144;140;284
"De 15 a 19 anos";138;138;276
"De 20 a 24 anos";158;138;296
"De 25 a 29 anos";129;124;253
"De 30 a 34 anos";134;125;259
"De 35 a 39 anos";143;121;264
"De 40 a 44 anos";112;121;233
"De 45 a 49 anos";126;108;234
"De 50 a 54 anos";112;98;210
"De 55 a 59 anos";94;70;164
"De 60 a 64 anos";78;58;136
"De 65 a 69 anos";58;51;109
"De 70 a 74 anos";40;32;72
"De 75 a 79 anos";31;37;68
"De 80 anos ou mais";27;29;56
"Total";1789;1630;3419
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

