 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316860 Teófilo Otoni
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4806;4608;9414
"De 5 a 9 anos";5105;4965;10070
"De 10 a 14 anos";5651;5585;11236
"De 15 a 19 anos";5857;5964;11821
"De 20 a 24 anos";5704;5974;11678
"De 25 a 29 anos";5665;6089;11754
"De 30 a 34 anos";5416;5826;11242
"De 35 a 39 anos";4861;5355;10216
"De 40 a 44 anos";4433;4857;9290
"De 45 a 49 anos";4269;4541;8810
"De 50 a 54 anos";3734;4076;7810
"De 55 a 59 anos";3046;3449;6495
"De 60 a 64 anos";2335;2888;5223
"De 65 a 69 anos";1807;2386;4193
"De 70 a 74 anos";1424;1936;3360
"De 75 a 79 anos";1064;1491;2555
"De 80 anos ou mais";1165;2041;3206
"Total";66342;72031;138373
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

