 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411885 Perobal
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";186;177;363
"De 5 a 9 anos";211;197;408
"De 10 a 14 anos";234;220;454
"De 15 a 19 anos";245;235;480
"De 20 a 24 anos";245;219;464
"De 25 a 29 anos";213;221;434
"De 30 a 34 anos";201;213;414
"De 35 a 39 anos";216;218;434
"De 40 a 44 anos";232;236;468
"De 45 a 49 anos";208;220;428
"De 50 a 54 anos";177;184;361
"De 55 a 59 anos";131;152;283
"De 60 a 64 anos";118;122;240
"De 65 a 69 anos";101;101;202
"De 70 a 74 anos";78;80;158
"De 75 a 79 anos";60;60;120
"De 80 anos ou mais";60;64;124
"Total";2916;2919;5835
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

