 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431210 Mata
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";183;176;359
"De 5 a 9 anos";221;216;437
"De 10 a 14 anos";220;199;419
"De 15 a 19 anos";205;218;423
"De 20 a 24 anos";240;214;454
"De 25 a 29 anos";198;170;368
"De 30 a 34 anos";201;180;381
"De 35 a 39 anos";215;187;402
"De 40 a 44 anos";186;187;373
"De 45 a 49 anos";169;155;324
"De 50 a 54 anos";168;172;340
"De 55 a 59 anos";152;159;311
"De 60 a 64 anos";133;120;253
"De 65 a 69 anos";92;99;191
"De 70 a 74 anos";77;88;165
"De 75 a 79 anos";60;79;139
"De 80 anos ou mais";42;64;106
"Total";2762;2683;5445
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

