 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292465 Pintadas
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";360;343;703
"De 5 a 9 anos";387;356;743
"De 10 a 14 anos";408;375;783
"De 15 a 19 anos";453;427;880
"De 20 a 24 anos";477;441;918
"De 25 a 29 anos";411;391;802
"De 30 a 34 anos";399;403;802
"De 35 a 39 anos";388;409;797
"De 40 a 44 anos";347;348;695
"De 45 a 49 anos";316;332;648
"De 50 a 54 anos";287;280;567
"De 55 a 59 anos";243;239;482
"De 60 a 64 anos";201;231;432
"De 65 a 69 anos";186;215;401
"De 70 a 74 anos";168;182;350
"De 75 a 79 anos";108;130;238
"De 80 anos ou mais";125;163;288
"Total";5264;5265;10529
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

