 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311360 Careaçu
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";234;223;457
"De 5 a 9 anos";226;221;447
"De 10 a 14 anos";233;267;500
"De 15 a 19 anos";265;264;529
"De 20 a 24 anos";281;220;501
"De 25 a 29 anos";254;210;464
"De 30 a 34 anos";236;259;495
"De 35 a 39 anos";228;247;475
"De 40 a 44 anos";244;235;479
"De 45 a 49 anos";239;217;456
"De 50 a 54 anos";194;204;398
"De 55 a 59 anos";212;169;381
"De 60 a 64 anos";161;152;313
"De 65 a 69 anos";119;134;253
"De 70 a 74 anos";104;79;183
"De 75 a 79 anos";72;66;138
"De 80 anos ou mais";89;89;178
"Total";3391;3256;6647
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

