 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320515 Vila Pavão
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";322;296;618
"De 5 a 9 anos";344;330;674
"De 10 a 14 anos";406;334;740
"De 15 a 19 anos";382;409;791
"De 20 a 24 anos";394;388;782
"De 25 a 29 anos";398;372;770
"De 30 a 34 anos";380;355;735
"De 35 a 39 anos";369;324;693
"De 40 a 44 anos";377;285;662
"De 45 a 49 anos";300;277;577
"De 50 a 54 anos";257;239;496
"De 55 a 59 anos";195;168;363
"De 60 a 64 anos";138;139;277
"De 65 a 69 anos";107;101;208
"De 70 a 74 anos";95;95;190
"De 75 a 79 anos";72;70;142
"De 80 anos ou mais";65;89;154
"Total";4601;4271;8872
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

