 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314587 Orizânia
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";321;307;628
"De 5 a 9 anos";312;292;604
"De 10 a 14 anos";272;277;549
"De 15 a 19 anos";311;306;617
"De 20 a 24 anos";377;342;719
"De 25 a 29 anos";327;361;688
"De 30 a 34 anos";278;292;570
"De 35 a 39 anos";301;313;614
"De 40 a 44 anos";318;287;605
"De 45 a 49 anos";268;265;533
"De 50 a 54 anos";238;246;484
"De 55 a 59 anos";224;165;389
"De 60 a 64 anos";164;151;315
"De 65 a 69 anos";148;134;282
"De 70 a 74 anos";100;82;182
"De 75 a 79 anos";59;70;129
"De 80 anos ou mais";88;83;171
"Total";4106;3973;8079
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

