 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220360 Eliseu Martins
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;222;453
"De 5 a 9 anos";206;191;397
"De 10 a 14 anos";229;195;424
"De 15 a 19 anos";257;237;494
"De 20 a 24 anos";268;227;495
"De 25 a 29 anos";216;162;378
"De 30 a 34 anos";137;122;259
"De 35 a 39 anos";107;132;239
"De 40 a 44 anos";126;121;247
"De 45 a 49 anos";108;112;220
"De 50 a 54 anos";116;105;221
"De 55 a 59 anos";73;107;180
"De 60 a 64 anos";76;77;153
"De 65 a 69 anos";61;89;150
"De 70 a 74 anos";41;53;94
"De 75 a 79 anos";41;44;85
"De 80 anos ou mais";42;48;90
"Total";2335;2244;4579
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

