 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290820 Conceição da Feira
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1021;958;1979
"De 5 a 9 anos";936;907;1843
"De 10 a 14 anos";984;942;1926
"De 15 a 19 anos";1112;1081;2193
"De 20 a 24 anos";1043;1006;2049
"De 25 a 29 anos";732;722;1454
"De 30 a 34 anos";577;581;1158
"De 35 a 39 anos";455;499;954
"De 40 a 44 anos";368;425;793
"De 45 a 49 anos";335;423;758
"De 50 a 54 anos";288;338;626
"De 55 a 59 anos";245;321;566
"De 60 a 64 anos";216;264;480
"De 65 a 69 anos";150;248;398
"De 70 a 74 anos";119;176;295
"De 75 a 79 anos";73;126;199
"De 80 anos ou mais";112;162;274
"Total";8766;9179;17945
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

