 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280500 Pedra Mole
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";129;118;247
"De 5 a 9 anos";117;110;227
"De 10 a 14 anos";164;142;306
"De 15 a 19 anos";158;138;296
"De 20 a 24 anos";152;160;312
"De 25 a 29 anos";120;123;243
"De 30 a 34 anos";119;119;238
"De 35 a 39 anos";95;108;203
"De 40 a 44 anos";91;103;194
"De 45 a 49 anos";83;77;160
"De 50 a 54 anos";71;69;140
"De 55 a 59 anos";60;66;126
"De 60 a 64 anos";50;46;96
"De 65 a 69 anos";32;30;62
"De 70 a 74 anos";28;32;60
"De 75 a 79 anos";13;16;29
"De 80 anos ou mais";30;33;63
"Total";1512;1490;3002
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

