 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290050 Érico Cardoso
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";305;292;597
"De 5 a 9 anos";310;296;606
"De 10 a 14 anos";347;351;698
"De 15 a 19 anos";419;423;842
"De 20 a 24 anos";459;455;914
"De 25 a 29 anos";463;469;932
"De 30 a 34 anos";494;458;952
"De 35 a 39 anos";441;413;854
"De 40 a 44 anos";348;339;687
"De 45 a 49 anos";332;322;654
"De 50 a 54 anos";310;314;624
"De 55 a 59 anos";275;251;526
"De 60 a 64 anos";219;225;444
"De 65 a 69 anos";182;212;394
"De 70 a 74 anos";157;187;344
"De 75 a 79 anos";112;138;250
"De 80 anos ou mais";141;203;344
"Total";5314;5348;10662
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

