 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251720 Vieirópolis
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";211;203;414
"De 5 a 9 anos";195;199;394
"De 10 a 14 anos";254;210;464
"De 15 a 19 anos";252;222;474
"De 20 a 24 anos";259;236;495
"De 25 a 29 anos";179;217;396
"De 30 a 34 anos";145;151;296
"De 35 a 39 anos";150;143;293
"De 40 a 44 anos";132;142;274
"De 45 a 49 anos";131;136;267
"De 50 a 54 anos";122;121;243
"De 55 a 59 anos";118;133;251
"De 60 a 64 anos";98;123;221
"De 65 a 69 anos";90;109;199
"De 70 a 74 anos";49;53;102
"De 75 a 79 anos";35;50;85
"De 80 anos ou mais";59;57;116
"Total";2479;2505;4984
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

