 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313720 Lagoa da Prata
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1617;1542;3159
"De 5 a 9 anos";1579;1535;3114
"De 10 a 14 anos";1781;1707;3488
"De 15 a 19 anos";2156;1996;4152
"De 20 a 24 anos";2283;2157;4440
"De 25 a 29 anos";2218;2146;4364
"De 30 a 34 anos";2173;2043;4216
"De 35 a 39 anos";2079;2027;4106
"De 40 a 44 anos";1861;1933;3794
"De 45 a 49 anos";1704;1785;3489
"De 50 a 54 anos";1600;1681;3281
"De 55 a 59 anos";1381;1490;2871
"De 60 a 64 anos";1079;1127;2206
"De 65 a 69 anos";767;798;1565
"De 70 a 74 anos";524;587;1111
"De 75 a 79 anos";337;435;772
"De 80 anos ou mais";372;519;891
"Total";25511;25508;51019
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

