 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220323 Currais
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";246;235;481
"De 5 a 9 anos";250;230;480
"De 10 a 14 anos";264;226;490
"De 15 a 19 anos";250;201;451
"De 20 a 24 anos";223;190;413
"De 25 a 29 anos";178;174;352
"De 30 a 34 anos";190;179;369
"De 35 a 39 anos";196;159;355
"De 40 a 44 anos";164;145;309
"De 45 a 49 anos";141;90;231
"De 50 a 54 anos";112;119;231
"De 55 a 59 anos";114;101;215
"De 60 a 64 anos";84;87;171
"De 65 a 69 anos";72;75;147
"De 70 a 74 anos";62;52;114
"De 75 a 79 anos";35;34;69
"De 80 anos ou mais";32;44;76
"Total";2613;2341;4954
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

