 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261650 Xexéu
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1012;967;1979
"De 5 a 9 anos";885;866;1751
"De 10 a 14 anos";934;891;1825
"De 15 a 19 anos";876;756;1632
"De 20 a 24 anos";650;624;1274
"De 25 a 29 anos";453;497;950
"De 30 a 34 anos";383;467;850
"De 35 a 39 anos";315;367;682
"De 40 a 44 anos";297;301;598
"De 45 a 49 anos";258;249;507
"De 50 a 54 anos";221;217;438
"De 55 a 59 anos";174;182;356
"De 60 a 64 anos";187;187;374
"De 65 a 69 anos";142;126;268
"De 70 a 74 anos";99;83;182
"De 75 a 79 anos";82;51;133
"De 80 anos ou mais";69;71;140
"Total";7037;6902;13939
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

