 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420510 Dona Emma
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";147;141;288
"De 5 a 9 anos";162;175;337
"De 10 a 14 anos";145;162;307
"De 15 a 19 anos";165;161;326
"De 20 a 24 anos";164;143;307
"De 25 a 29 anos";141;120;261
"De 30 a 34 anos";144;144;288
"De 35 a 39 anos";142;124;266
"De 40 a 44 anos";143;111;254
"De 45 a 49 anos";101;93;194
"De 50 a 54 anos";98;103;201
"De 55 a 59 anos";80;82;162
"De 60 a 64 anos";80;57;137
"De 65 a 69 anos";44;54;98
"De 70 a 74 anos";34;43;77
"De 75 a 79 anos";21;27;48
"De 80 anos ou mais";14;25;39
"Total";1825;1765;3590
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

