 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280420 Monte Alegre de Sergipe
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";706;676;1382
"De 5 a 9 anos";729;682;1411
"De 10 a 14 anos";776;724;1500
"De 15 a 19 anos";787;734;1521
"De 20 a 24 anos";697;666;1363
"De 25 a 29 anos";620;618;1238
"De 30 a 34 anos";533;540;1073
"De 35 a 39 anos";490;503;993
"De 40 a 44 anos";452;461;913
"De 45 a 49 anos";381;388;769
"De 50 a 54 anos";291;263;554
"De 55 a 59 anos";216;226;442
"De 60 a 64 anos";192;204;396
"De 65 a 69 anos";154;149;303
"De 70 a 74 anos";106;104;210
"De 75 a 79 anos";69;71;140
"De 80 anos ou mais";74;82;156
"Total";7273;7091;14364
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

