 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351380 Diadema
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";17046;16263;33309
"De 5 a 9 anos";17844;17371;35215
"De 10 a 14 anos";16472;16287;32759
"De 15 a 19 anos";18029;18129;36158
"De 20 a 24 anos";18743;19457;38200
"De 25 a 29 anos";17750;18907;36657
"De 30 a 34 anos";16215;17297;33512
"De 35 a 39 anos";15014;15824;30838
"De 40 a 44 anos";12346;13544;25890
"De 45 a 49 anos";10316;11389;21705
"De 50 a 54 anos";8027;8865;16892
"De 55 a 59 anos";5693;6321;12014
"De 60 a 64 anos";3625;4185;7810
"De 65 a 69 anos";2602;3225;5827
"De 70 a 74 anos";1625;2221;3846
"De 75 a 79 anos";991;1583;2574
"De 80 anos ou mais";691;1254;1945
"Total";183029;192122;375151
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

