 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171270 Mateiros
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";150;138;288
"De 5 a 9 anos";143;143;286
"De 10 a 14 anos";98;124;222
"De 15 a 19 anos";73;66;139
"De 20 a 24 anos";70;60;130
"De 25 a 29 anos";62;53;115
"De 30 a 34 anos";59;54;113
"De 35 a 39 anos";51;37;88
"De 40 a 44 anos";37;26;63
"De 45 a 49 anos";24;34;58
"De 50 a 54 anos";25;24;49
"De 55 a 59 anos";23;18;41
"De 60 a 64 anos";16;17;33
"De 65 a 69 anos";8;11;19
"De 70 a 74 anos";13;7;20
"De 75 a 79 anos";10;4;14
"De 80 anos ou mais";10;5;15
"Total";872;821;1693
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

