 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211270 Vargem Grande
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2924;2795;5719
"De 5 a 9 anos";2977;2999;5976
"De 10 a 14 anos";2953;2958;5911
"De 15 a 19 anos";2670;2728;5398
"De 20 a 24 anos";2471;2508;4979
"De 25 a 29 anos";1974;1926;3900
"De 30 a 34 anos";1513;1487;3000
"De 35 a 39 anos";1212;1184;2396
"De 40 a 44 anos";1076;1072;2148
"De 45 a 49 anos";883;945;1828
"De 50 a 54 anos";755;804;1559
"De 55 a 59 anos";635;746;1381
"De 60 a 64 anos";578;573;1151
"De 65 a 69 anos";482;465;947
"De 70 a 74 anos";373;357;730
"De 75 a 79 anos";220;207;427
"De 80 anos ou mais";234;261;495
"Total";23930;24015;47945
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

