 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291860 Jussiape
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";325;331;656
"De 5 a 9 anos";363;377;740
"De 10 a 14 anos";456;439;895
"De 15 a 19 anos";523;544;1067
"De 20 a 24 anos";497;517;1014
"De 25 a 29 anos";397;421;818
"De 30 a 34 anos";413;403;816
"De 35 a 39 anos";335;355;690
"De 40 a 44 anos";305;304;609
"De 45 a 49 anos";245;249;494
"De 50 a 54 anos";177;233;410
"De 55 a 59 anos";166;204;370
"De 60 a 64 anos";154;185;339
"De 65 a 69 anos";121;151;272
"De 70 a 74 anos";98;141;239
"De 75 a 79 anos";98;119;217
"De 80 anos ou mais";97;144;241
"Total";4770;5117;9887
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

