 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412860 Verê
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;220;451
"De 5 a 9 anos";235;229;464
"De 10 a 14 anos";213;236;449
"De 15 a 19 anos";266;258;524
"De 20 a 24 anos";323;309;632
"De 25 a 29 anos";282;241;523
"De 30 a 34 anos";274;278;552
"De 35 a 39 anos";242;250;492
"De 40 a 44 anos";269;254;523
"De 45 a 49 anos";295;317;612
"De 50 a 54 anos";284;291;575
"De 55 a 59 anos";229;245;474
"De 60 a 64 anos";208;215;423
"De 65 a 69 anos";166;167;333
"De 70 a 74 anos";115;129;244
"De 75 a 79 anos";68;90;158
"De 80 anos ou mais";68;104;172
"Total";3768;3833;7601
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

