 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240430 Governador Dix-Sept Rosado
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";432;413;845
"De 5 a 9 anos";450;429;879
"De 10 a 14 anos";478;443;921
"De 15 a 19 anos";539;459;998
"De 20 a 24 anos";591;509;1100
"De 25 a 29 anos";576;578;1154
"De 30 a 34 anos";569;491;1060
"De 35 a 39 anos";494;471;965
"De 40 a 44 anos";417;449;866
"De 45 a 49 anos";438;467;905
"De 50 a 54 anos";490;413;903
"De 55 a 59 anos";356;355;711
"De 60 a 64 anos";247;270;517
"De 65 a 69 anos";191;180;371
"De 70 a 74 anos";164;206;370
"De 75 a 79 anos";117;117;234
"De 80 anos ou mais";109;168;277
"Total";6658;6418;13076
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

