 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 317030 Umburatiba
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";102;97;199
"De 5 a 9 anos";91;85;176
"De 10 a 14 anos";92;62;154
"De 15 a 19 anos";86;116;202
"De 20 a 24 anos";90;95;185
"De 25 a 29 anos";106;89;195
"De 30 a 34 anos";89;95;184
"De 35 a 39 anos";108;115;223
"De 40 a 44 anos";92;96;188
"De 45 a 49 anos";89;70;159
"De 50 a 54 anos";70;71;141
"De 55 a 59 anos";79;70;149
"De 60 a 64 anos";62;67;129
"De 65 a 69 anos";61;42;103
"De 70 a 74 anos";35;40;75
"De 75 a 79 anos";26;30;56
"De 80 anos ou mais";33;45;78
"Total";1311;1285;2596
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

