 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250410 Carrapateira
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";122;114;236
"De 5 a 9 anos";144;126;270
"De 10 a 14 anos";136;127;263
"De 15 a 19 anos";148;116;264
"De 20 a 24 anos";125;99;224
"De 25 a 29 anos";89;77;166
"De 30 a 34 anos";70;75;145
"De 35 a 39 anos";83;72;155
"De 40 a 44 anos";66;58;124
"De 45 a 49 anos";56;52;108
"De 50 a 54 anos";42;43;85
"De 55 a 59 anos";36;28;64
"De 60 a 64 anos";34;36;70
"De 65 a 69 anos";27;28;55
"De 70 a 74 anos";18;20;38
"De 75 a 79 anos";15;7;22
"De 80 anos ou mais";16;11;27
"Total";1227;1089;2316
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

