 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293317 Varzedo
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";303;284;587
"De 5 a 9 anos";363;353;716
"De 10 a 14 anos";415;418;833
"De 15 a 19 anos";425;409;834
"De 20 a 24 anos";387;371;758
"De 25 a 29 anos";383;394;777
"De 30 a 34 anos";382;392;774
"De 35 a 39 anos";354;356;710
"De 40 a 44 anos";340;310;650
"De 45 a 49 anos";279;252;531
"De 50 a 54 anos";215;221;436
"De 55 a 59 anos";176;188;364
"De 60 a 64 anos";157;173;330
"De 65 a 69 anos";129;155;284
"De 70 a 74 anos";91;125;216
"De 75 a 79 anos";69;89;158
"De 80 anos ou mais";87;118;205
"Total";4555;4608;9163
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

