 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314280 Monte Alegre de Minas
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";648;602;1250
"De 5 a 9 anos";641;653;1294
"De 10 a 14 anos";738;779;1517
"De 15 a 19 anos";825;819;1644
"De 20 a 24 anos";854;760;1614
"De 25 a 29 anos";837;715;1552
"De 30 a 34 anos";791;765;1556
"De 35 a 39 anos";747;728;1475
"De 40 a 44 anos";758;704;1462
"De 45 a 49 anos";711;684;1395
"De 50 a 54 anos";659;613;1272
"De 55 a 59 anos";576;510;1086
"De 60 a 64 anos";485;424;909
"De 65 a 69 anos";363;332;695
"De 70 a 74 anos";283;283;566
"De 75 a 79 anos";216;222;438
"De 80 anos ou mais";252;264;516
"Total";10384;9857;20241
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

