 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293020 Sento Sé
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2039;1947;3986
"De 5 a 9 anos";2149;2001;4150
"De 10 a 14 anos";2177;2024;4201
"De 15 a 19 anos";2058;1903;3961
"De 20 a 24 anos";1792;1742;3534
"De 25 a 29 anos";1685;1648;3333
"De 30 a 34 anos";1559;1453;3012
"De 35 a 39 anos";1300;1183;2483
"De 40 a 44 anos";1133;990;2123
"De 45 a 49 anos";974;897;1871
"De 50 a 54 anos";825;766;1591
"De 55 a 59 anos";693;643;1336
"De 60 a 64 anos";534;505;1039
"De 65 a 69 anos";415;390;805
"De 70 a 74 anos";308;302;610
"De 75 a 79 anos";184;217;401
"De 80 anos ou mais";213;286;499
"Total";20038;18897;38935
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

