 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350380 Artur Nogueira
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1624;1609;3233
"De 5 a 9 anos";1611;1503;3114
"De 10 a 14 anos";1635;1610;3245
"De 15 a 19 anos";1759;1781;3540
"De 20 a 24 anos";1617;1633;3250
"De 25 a 29 anos";1561;1551;3112
"De 30 a 34 anos";1423;1410;2833
"De 35 a 39 anos";1308;1293;2601
"De 40 a 44 anos";1087;1108;2195
"De 45 a 49 anos";856;900;1756
"De 50 a 54 anos";703;618;1321
"De 55 a 59 anos";554;508;1062
"De 60 a 64 anos";383;415;798
"De 65 a 69 anos";323;324;647
"De 70 a 74 anos";247;293;540
"De 75 a 79 anos";160;180;340
"De 80 anos ou mais";64;82;146
"Total";16915;16818;33733
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

