 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240750 Maxaranguape
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";588;563;1151
"De 5 a 9 anos";554;540;1094
"De 10 a 14 anos";533;528;1061
"De 15 a 19 anos";547;511;1058
"De 20 a 24 anos";577;545;1122
"De 25 a 29 anos";549;522;1071
"De 30 a 34 anos";510;474;984
"De 35 a 39 anos";464;464;928
"De 40 a 44 anos";427;397;824
"De 45 a 49 anos";382;333;715
"De 50 a 54 anos";341;282;623
"De 55 a 59 anos";251;244;495
"De 60 a 64 anos";200;168;368
"De 65 a 69 anos";142;151;293
"De 70 a 74 anos";106;143;249
"De 75 a 79 anos";74;91;165
"De 80 anos ou mais";71;99;170
"Total";6316;6055;12371
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

