 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250240 Bonito de Santa Fé
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";607;576;1183
"De 5 a 9 anos";527;539;1066
"De 10 a 14 anos";545;537;1082
"De 15 a 19 anos";563;602;1165
"De 20 a 24 anos";529;507;1036
"De 25 a 29 anos";419;436;855
"De 30 a 34 anos";332;358;690
"De 35 a 39 anos";306;296;602
"De 40 a 44 anos";274;267;541
"De 45 a 49 anos";214;223;437
"De 50 a 54 anos";183;208;391
"De 55 a 59 anos";168;187;355
"De 60 a 64 anos";143;162;305
"De 65 a 69 anos";113;146;259
"De 70 a 74 anos";82;97;179
"De 75 a 79 anos";69;71;140
"De 80 anos ou mais";94;94;188
"Total";5168;5306;10474
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

