 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250355 Cacimbas
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";441;443;884
"De 5 a 9 anos";449;442;891
"De 10 a 14 anos";415;412;827
"De 15 a 19 anos";374;391;765
"De 20 a 24 anos";294;324;618
"De 25 a 29 anos";210;223;433
"De 30 a 34 anos";177;201;378
"De 35 a 39 anos";157;171;328
"De 40 a 44 anos";145;170;315
"De 45 a 49 anos";129;141;270
"De 50 a 54 anos";115;117;232
"De 55 a 59 anos";87;108;195
"De 60 a 64 anos";84;106;190
"De 65 a 69 anos";79;98;177
"De 70 a 74 anos";62;75;137
"De 75 a 79 anos";46;55;101
"De 80 anos ou mais";43;63;106
"Total";3307;3540;6847
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

