 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250355 Cacimbas
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";388;387;775
"De 5 a 9 anos";425;415;840
"De 10 a 14 anos";425;406;831
"De 15 a 19 anos";382;379;761
"De 20 a 24 anos";313;340;653
"De 25 a 29 anos";231;282;513
"De 30 a 34 anos";192;228;420
"De 35 a 39 anos";172;195;367
"De 40 a 44 anos";153;173;326
"De 45 a 49 anos";143;159;302
"De 50 a 54 anos";125;144;269
"De 55 a 59 anos";112;113;225
"De 60 a 64 anos";79;100;179
"De 65 a 69 anos";70;99;169
"De 70 a 74 anos";66;76;142
"De 75 a 79 anos";48;68;116
"De 80 anos ou mais";54;69;123
"Total";3378;3633;7011
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

