 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250485 Coxixola
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";57;47;104
"De 5 a 9 anos";62;59;121
"De 10 a 14 anos";73;62;135
"De 15 a 19 anos";87;74;161
"De 20 a 24 anos";88;70;158
"De 25 a 29 anos";83;62;145
"De 30 a 34 anos";60;58;118
"De 35 a 39 anos";64;56;120
"De 40 a 44 anos";71;70;141
"De 45 a 49 anos";67;54;121
"De 50 a 54 anos";49;39;88
"De 55 a 59 anos";29;38;67
"De 60 a 64 anos";38;48;86
"De 65 a 69 anos";29;40;69
"De 70 a 74 anos";25;33;58
"De 75 a 79 anos";19;19;38
"De 80 anos ou mais";32;44;76
"Total";933;873;1806
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

