 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420287 Brunópolis
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";124;122;246
"De 5 a 9 anos";158;170;328
"De 10 a 14 anos";156;154;310
"De 15 a 19 anos";149;129;278
"De 20 a 24 anos";142;118;260
"De 25 a 29 anos";151;121;272
"De 30 a 34 anos";114;126;240
"De 35 a 39 anos";126;111;237
"De 40 a 44 anos";107;92;199
"De 45 a 49 anos";96;91;187
"De 50 a 54 anos";78;85;163
"De 55 a 59 anos";72;64;136
"De 60 a 64 anos";57;60;117
"De 65 a 69 anos";36;38;74
"De 70 a 74 anos";27;32;59
"De 75 a 79 anos";19;26;45
"De 80 anos ou mais";26;23;49
"Total";1638;1562;3200
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

