 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310550 Barão de Monte Alto
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";239;243;482
"De 5 a 9 anos";281;305;586
"De 10 a 14 anos";312;309;621
"De 15 a 19 anos";308;285;593
"De 20 a 24 anos";276;236;512
"De 25 a 29 anos";214;202;416
"De 30 a 34 anos";206;208;414
"De 35 a 39 anos";211;214;425
"De 40 a 44 anos";201;195;396
"De 45 a 49 anos";183;164;347
"De 50 a 54 anos";155;146;301
"De 55 a 59 anos";132;124;256
"De 60 a 64 anos";116;106;222
"De 65 a 69 anos";98;109;207
"De 70 a 74 anos";91;107;198
"De 75 a 79 anos";80;79;159
"De 80 anos ou mais";52;64;116
"Total";3155;3096;6251
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

