 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261080 Pedra
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";979;936;1915
"De 5 a 9 anos";977;911;1888
"De 10 a 14 anos";978;887;1865
"De 15 a 19 anos";1012;930;1942
"De 20 a 24 anos";970;941;1911
"De 25 a 29 anos";954;877;1831
"De 30 a 34 anos";898;828;1726
"De 35 a 39 anos";801;771;1572
"De 40 a 44 anos";715;743;1458
"De 45 a 49 anos";654;693;1347
"De 50 a 54 anos";612;650;1262
"De 55 a 59 anos";531;508;1039
"De 60 a 64 anos";378;408;786
"De 65 a 69 anos";313;343;656
"De 70 a 74 anos";261;290;551
"De 75 a 79 anos";175;221;396
"De 80 anos ou mais";192;280;472
"Total";11400;11217;22617
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

