 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354925 São João de Iracema
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";65;62;127
"De 5 a 9 anos";67;65;132
"De 10 a 14 anos";73;75;148
"De 15 a 19 anos";80;76;156
"De 20 a 24 anos";77;72;149
"De 25 a 29 anos";74;69;143
"De 30 a 34 anos";72;68;140
"De 35 a 39 anos";68;64;132
"De 40 a 44 anos";60;54;114
"De 45 a 49 anos";54;51;105
"De 50 a 54 anos";54;53;107
"De 55 a 59 anos";41;43;84
"De 60 a 64 anos";32;31;63
"De 65 a 69 anos";31;25;56
"De 70 a 74 anos";18;23;41
"De 75 a 79 anos";9;16;25
"De 80 anos ou mais";10;9;19
"Total";885;856;1741
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

