 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231270 Senador Pompeu
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1510;1430;2940
"De 5 a 9 anos";1620;1607;3227
"De 10 a 14 anos";1624;1594;3218
"De 15 a 19 anos";1492;1442;2934
"De 20 a 24 anos";1111;1158;2269
"De 25 a 29 anos";918;970;1888
"De 30 a 34 anos";905;995;1900
"De 35 a 39 anos";867;957;1824
"De 40 a 44 anos";732;812;1544
"De 45 a 49 anos";586;690;1276
"De 50 a 54 anos";552;657;1209
"De 55 a 59 anos";521;605;1126
"De 60 a 64 anos";525;546;1071
"De 65 a 69 anos";315;394;709
"De 70 a 74 anos";311;361;672
"De 75 a 79 anos";254;308;562
"De 80 anos ou mais";273;238;511
"Total";14116;14764;28880
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

