 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410765 Fazenda Rio Grande
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3773;3642;7415
"De 5 a 9 anos";4040;3890;7930
"De 10 a 14 anos";4454;4350;8804
"De 15 a 19 anos";4042;3969;8011
"De 20 a 24 anos";3656;3758;7414
"De 25 a 29 anos";3634;3726;7360
"De 30 a 34 anos";3473;3624;7097
"De 35 a 39 anos";3245;3219;6464
"De 40 a 44 anos";2864;3000;5864
"De 45 a 49 anos";2449;2549;4998
"De 50 a 54 anos";1933;2041;3974
"De 55 a 59 anos";1477;1448;2925
"De 60 a 64 anos";944;979;1923
"De 65 a 69 anos";640;690;1330
"De 70 a 74 anos";403;450;853
"De 75 a 79 anos";207;291;498
"De 80 anos ou mais";196;251;447
"Total";41430;41877;83307
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

