 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351535 Euclides da Cunha Paulista
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";413;372;785
"De 5 a 9 anos";455;436;891
"De 10 a 14 anos";505;478;983
"De 15 a 19 anos";475;453;928
"De 20 a 24 anos";406;413;819
"De 25 a 29 anos";361;368;729
"De 30 a 34 anos";368;378;746
"De 35 a 39 anos";367;365;732
"De 40 a 44 anos";345;362;707
"De 45 a 49 anos";283;305;588
"De 50 a 54 anos";239;239;478
"De 55 a 59 anos";204;194;398
"De 60 a 64 anos";163;158;321
"De 65 a 69 anos";141;157;298
"De 70 a 74 anos";117;103;220
"De 75 a 79 anos";81;56;137
"De 80 anos ou mais";68;53;121
"Total";4991;4890;9881
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

