 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521805 Porteirão
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";147;145;292
"De 5 a 9 anos";177;130;307
"De 10 a 14 anos";168;142;310
"De 15 a 19 anos";164;144;308
"De 20 a 24 anos";158;139;297
"De 25 a 29 anos";182;149;331
"De 30 a 34 anos";151;158;309
"De 35 a 39 anos";134;114;248
"De 40 a 44 anos";117;103;220
"De 45 a 49 anos";108;95;203
"De 50 a 54 anos";87;76;163
"De 55 a 59 anos";73;55;128
"De 60 a 64 anos";53;38;91
"De 65 a 69 anos";33;24;57
"De 70 a 74 anos";30;25;55
"De 75 a 79 anos";14;9;23
"De 80 anos ou mais";12;6;18
"Total";1808;1552;3360
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

