 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210360 Coroatá
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2919;2791;5710
"De 5 a 9 anos";2905;2782;5687
"De 10 a 14 anos";3197;2997;6194
"De 15 a 19 anos";3258;3029;6287
"De 20 a 24 anos";3113;3107;6220
"De 25 a 29 anos";2515;2694;5209
"De 30 a 34 anos";2466;2720;5186
"De 35 a 39 anos";2183;2473;4656
"De 40 a 44 anos";1912;2152;4064
"De 45 a 49 anos";1674;1758;3432
"De 50 a 54 anos";1401;1565;2966
"De 55 a 59 anos";1246;1406;2652
"De 60 a 64 anos";954;1100;2054
"De 65 a 69 anos";756;966;1722
"De 70 a 74 anos";629;700;1329
"De 75 a 79 anos";450;539;989
"De 80 anos ou mais";497;690;1187
"Total";32075;33469;65544
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

