 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210095 Arame
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1951;1837;3788
"De 5 a 9 anos";2166;1986;4152
"De 10 a 14 anos";1990;1881;3871
"De 15 a 19 anos";1904;1703;3607
"De 20 a 24 anos";1632;1514;3146
"De 25 a 29 anos";1425;1324;2749
"De 30 a 34 anos";1180;1075;2255
"De 35 a 39 anos";913;840;1753
"De 40 a 44 anos";773;689;1462
"De 45 a 49 anos";664;592;1256
"De 50 a 54 anos";532;496;1028
"De 55 a 59 anos";445;419;864
"De 60 a 64 anos";384;344;728
"De 65 a 69 anos";298;282;580
"De 70 a 74 anos";228;205;433
"De 75 a 79 anos";146;123;269
"De 80 anos ou mais";163;158;321
"Total";16794;15468;32262
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

