 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431247 Morro Reuter
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";169;159;328
"De 5 a 9 anos";194;199;393
"De 10 a 14 anos";225;209;434
"De 15 a 19 anos";259;216;475
"De 20 a 24 anos";223;218;441
"De 25 a 29 anos";207;219;426
"De 30 a 34 anos";237;220;457
"De 35 a 39 anos";252;216;468
"De 40 a 44 anos";233;195;428
"De 45 a 49 anos";184;162;346
"De 50 a 54 anos";142;132;274
"De 55 a 59 anos";106;114;220
"De 60 a 64 anos";75;99;174
"De 65 a 69 anos";71;79;150
"De 70 a 74 anos";55;59;114
"De 75 a 79 anos";36;56;92
"De 80 anos ou mais";17;41;58
"Total";2685;2593;5278
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

