 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314535 Novo Oriente de Minas
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";394;376;770
"De 5 a 9 anos";387;361;748
"De 10 a 14 anos";377;344;721
"De 15 a 19 anos";417;378;795
"De 20 a 24 anos";453;419;872
"De 25 a 29 anos";491;434;925
"De 30 a 34 anos";474;407;881
"De 35 a 39 anos";404;375;779
"De 40 a 44 anos";384;332;716
"De 45 a 49 anos";354;269;623
"De 50 a 54 anos";278;284;562
"De 55 a 59 anos";254;247;501
"De 60 a 64 anos";223;228;451
"De 65 a 69 anos";221;214;435
"De 70 a 74 anos";186;154;340
"De 75 a 79 anos";159;126;285
"De 80 anos ou mais";194;157;351
"Total";5650;5105;10755
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

