 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431640 Rosário do Sul
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1328;1225;2553
"De 5 a 9 anos";1538;1606;3144
"De 10 a 14 anos";1696;1657;3353
"De 15 a 19 anos";1703;1736;3439
"De 20 a 24 anos";1512;1451;2963
"De 25 a 29 anos";1407;1427;2834
"De 30 a 34 anos";1180;1280;2460
"De 35 a 39 anos";1267;1322;2589
"De 40 a 44 anos";1382;1452;2834
"De 45 a 49 anos";1438;1554;2992
"De 50 a 54 anos";1206;1270;2476
"De 55 a 59 anos";1042;1180;2222
"De 60 a 64 anos";947;1026;1973
"De 65 a 69 anos";748;870;1618
"De 70 a 74 anos";581;688;1269
"De 75 a 79 anos";373;491;864
"De 80 anos ou mais";376;568;944
"Total";19724;20803;40527
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

