 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260150 Belém de Maria
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";554;530;1084
"De 5 a 9 anos";694;630;1324
"De 10 a 14 anos";619;588;1207
"De 15 a 19 anos";575;603;1178
"De 20 a 24 anos";518;539;1057
"De 25 a 29 anos";434;422;856
"De 30 a 34 anos";407;404;811
"De 35 a 39 anos";331;340;671
"De 40 a 44 anos";285;313;598
"De 45 a 49 anos";250;232;482
"De 50 a 54 anos";194;234;428
"De 55 a 59 anos";187;208;395
"De 60 a 64 anos";176;187;363
"De 65 a 69 anos";159;153;312
"De 70 a 74 anos";109;128;237
"De 75 a 79 anos";73;71;144
"De 80 anos ou mais";99;101;200
"Total";5664;5683;11347
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

